"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-08-14","Zaragoza","Aragón","","541","","","","","","","16307","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.264411","En 8 de los casos no consta provincia de procedencia. total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-15","Huesca","Aragón","","46","","","","","","","3058","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.264425","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-15","Teruel","Aragón","","5","","","","","","","1464","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.264425","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-15","Zaragoza","Aragón","","428","","","","","","","16735","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.264425","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-16","Huesca","Aragón","","26","","","","","","","3084","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.264451","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-16","Teruel","Aragón","","23","","","","","","","1487","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.264451","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-16","Zaragoza","Aragón","","338","","","","","","","17073","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.264451","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-17","Huesca","Aragón","","43","0","1185","466","56","125","3132","3129","1822","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_19-08-2020.xlsx/baa77c84-fe25-4168-c68d-24282ac06365?t=1597825362372","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264466"
"2020-08-17","Teruel","Aragón","","43","0","686","370","38","123","1523","1523","714","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_19-08-2020.xlsx/baa77c84-fe25-4168-c68d-24282ac06365?t=1597825362372","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264466"
"2020-08-17","Zaragoza","Aragón","","307","1","10275","3145","275","840","17418","17399","6303","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_19-08-2020.xlsx/baa77c84-fe25-4168-c68d-24282ac06365?t=1597825362372","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264466"
"2020-08-18","Huesca","Aragón","","49","1","1187","470","56","127","3179","3175","1865","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_20-08-2020.xlsx/0b085282-63a5-06dc-a059-0f7ea9b7c32e?t=1597927418067","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1019/id.264506"
"2020-08-18","Teruel","Aragón","","19","0","696","375","38","123","1542","1542","723","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_20-08-2020.xlsx/0b085282-63a5-06dc-a059-0f7ea9b7c32e?t=1597927418067","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1019/id.264506"
"2020-08-18","Zaragoza","Aragón","","394","0","10204","3182","278","853","17818","17799","6761","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_20-08-2020.xlsx/0b085282-63a5-06dc-a059-0f7ea9b7c32e?t=1597927418067","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1019/id.264506"
"2020-08-19","Huesca","Aragón","","58","","1315","476","56","130","3360","3356","1915","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_21-08-2020+%281%29.xlsx/500fa5d5-65fb-4488-3dc8-2bd2fe04562a?t=1598011577415","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.264540"
"2020-08-19","Teruel","Aragón","","24","","734","378","38","123","1597","1597","740","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_21-08-2020+%281%29.xlsx/500fa5d5-65fb-4488-3dc8-2bd2fe04562a?t=1598011577415","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.264540"
"2020-08-19","Zaragoza","Aragón","","262","","9886","3220","281","863","18302","18282","7553","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_21-08-2020+%281%29.xlsx/500fa5d5-65fb-4488-3dc8-2bd2fe04562a?t=1598011577415","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.264540"
"2020-08-20","Huesca","Aragón","","48","","","","","","","3404","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264571","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-20","Teruel","Aragón","","16","","","","","","","1613","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264571","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-20","Zaragoza","Aragón","","280","","","","","","","18562","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264571","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-21","Huesca","Aragón","","43","","","","","","","3447","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264585","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-21","Teruel","Aragón","","12","","","","","","","1625","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264585","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-21","Zaragoza","Aragón","","217","","","","","","","18779","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264585","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-22","Huesca","Aragón","","74","","","","","","","3521","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264590","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-22","Teruel","Aragón","","4","","","","","","","1629","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264590","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-22","Zaragoza","Aragón","","412","","","","","","","19191","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264590","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-23","Huesca","Aragón","","21","","1319","497","59","135","3546","3542","2092","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_25-08-2020.xlsx/50f34253-1a54-e269-051c-f0ed9c05a007?t=1598359576581",""
"2020-08-23","Teruel","Aragón","","10","","680","383","38","126","1640","1640","834","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_25-08-2020.xlsx/50f34253-1a54-e269-051c-f0ed9c05a007?t=1598359576581",""
"2020-08-23","Zaragoza","Aragón","","191","","9627","3337","287","895","19396","19376","8874","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_25-08-2020.xlsx/50f34253-1a54-e269-051c-f0ed9c05a007?t=1598359576581",""
"2020-08-24","Huesca","Aragón","","62","","","","","","","3604","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264647","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-24","Teruel","Aragón","","6","","","","","","","1646","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264647","total de casos PCR+ calculado con la suma de los casos PCR diarios"
"2020-08-24","Zaragoza","Aragón","","93","","","","","","","19469","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.264647","total de casos PCR+ calculado con la suma de los casos PCR diarios"
