provincia_iso,fecha,num_casos
GU,2020-04-04,24
H,2020-04-04,11
HU,2020-04-04,15
J,2020-04-04,53
L,2020-04-04,42
LE,2020-04-04,64
LO,2020-04-04,56
LU,2020-04-04,4
M,2020-04-04,695
MA,2020-04-04,61
ME,2020-04-04,3
MU,2020-04-04,22
NA,2020-04-04,126
O,2020-04-04,45
OR,2020-04-04,40
P,2020-04-04,19
PM,2020-04-04,25
PO,2020-04-04,36
S,2020-04-04,67
SA,2020-04-04,72
SE,2020-04-04,93
SG,2020-04-04,44
SO,2020-04-04,36
SS,2020-04-04,31
T,2020-04-04,44
TE,2020-04-04,9
TF,2020-04-04,24
TO,2020-04-04,89
V,2020-04-04,90
VA,2020-04-04,237
VI,2020-04-04,27
Z,2020-04-04,67
ZA,2020-04-04,18
A,2020-04-05,27
AB,2020-04-05,85
AL,2020-04-05,6
AV,2020-04-05,31
B,2020-04-05,695
BA,2020-04-05,18
BI,2020-04-05,158
BU,2020-04-05,26
C,2020-04-05,61
CA,2020-04-05,14
CC,2020-04-05,34
CE,2020-04-05,2
CO,2020-04-05,26
CR,2020-04-05,219
CS,2020-04-05,27
CU,2020-04-05,28
GC,2020-04-05,4
GI,2020-04-05,70
GR,2020-04-05,58
GU,2020-04-05,20
H,2020-04-05,2
HU,2020-04-05,8
J,2020-04-05,43
L,2020-04-05,36
LE,2020-04-05,34
LO,2020-04-05,35
LU,2020-04-05,8
M,2020-04-05,620
MA,2020-04-05,79
ME,2020-04-05,1
MU,2020-04-05,29
NA,2020-04-05,82
O,2020-04-05,43
OR,2020-04-05,17
P,2020-04-05,25
PM,2020-04-05,30
PO,2020-04-05,27
S,2020-04-05,38
SA,2020-04-05,73
SE,2020-04-05,48
SG,2020-04-05,39
SO,2020-04-05,23
SS,2020-04-05,43
T,2020-04-05,36
TE,2020-04-05,11
TF,2020-04-05,13
TO,2020-04-05,98
V,2020-04-05,65
VA,2020-04-05,106
VI,2020-04-05,35
Z,2020-04-05,77
ZA,2020-04-05,31
A,2020-04-06,39
AB,2020-04-06,78
AL,2020-04-06,4
AV,2020-04-06,41
B,2020-04-06,640
BA,2020-04-06,21
BI,2020-04-06,187
BU,2020-04-06,51
C,2020-04-06,106
CA,2020-04-06,34
CC,2020-04-06,54
CE,2020-04-06,3
CO,2020-04-06,28
CR,2020-04-06,188
CS,2020-04-06,25
CU,2020-04-06,39
GC,2020-04-06,4
GI,2020-04-06,79
GR,2020-04-06,27
GU,2020-04-06,20
H,2020-04-06,5
HU,2020-04-06,14
J,2020-04-06,19
L,2020-04-06,50
LE,2020-04-06,89
LO,2020-04-06,41
LU,2020-04-06,7
M,2020-04-06,619
MA,2020-04-06,22
ME,2020-04-06,0
MU,2020-04-06,15
NA,2020-04-06,146
O,2020-04-06,41
OR,2020-04-06,36
P,2020-04-06,13
PM,2020-04-06,26
PO,2020-04-06,33
S,2020-04-06,28
SA,2020-04-06,67
SE,2020-04-06,49
SG,2020-04-06,45
SO,2020-04-06,45
SS,2020-04-06,105
T,2020-04-06,29
TE,2020-04-06,24
TF,2020-04-06,9
TO,2020-04-06,90
V,2020-04-06,123
VA,2020-04-06,198
VI,2020-04-06,26
Z,2020-04-06,79
ZA,2020-04-06,42
A,2020-04-07,32
AB,2020-04-07,68
AL,2020-04-07,6
AV,2020-04-07,24
B,2020-04-07,574
BA,2020-04-07,6
BI,2020-04-07,171
BU,2020-04-07,34
C,2020-04-07,78
CA,2020-04-07,30
CC,2020-04-07,63
CE,2020-04-07,2
CO,2020-04-07,20
CR,2020-04-07,116
CS,2020-04-07,33
CU,2020-04-07,14
GC,2020-04-07,5
GI,2020-04-07,88
GR,2020-04-07,46
GU,2020-04-07,24
H,2020-04-07,12
HU,2020-04-07,18
J,2020-04-07,32
L,2020-04-07,39
LE,2020-04-07,52
LO,2020-04-07,52
LU,2020-04-07,4
M,2020-04-07,680
MA,2020-04-07,77
ME,2020-04-07,2
MU,2020-04-07,10
NA,2020-04-07,78
O,2020-04-07,46
OR,2020-04-07,40
P,2020-04-07,18
PM,2020-04-07,19
PO,2020-04-07,30
S,2020-04-07,21
SA,2020-04-07,67
SE,2020-04-07,45
SG,2020-04-07,26
SO,2020-04-07,40
SS,2020-04-07,71
T,2020-04-07,34
TE,2020-04-07,13
TF,2020-04-07,22
TO,2020-04-07,129
V,2020-04-07,100
VA,2020-04-07,153
VI,2020-04-07,23
Z,2020-04-07,72
ZA,2020-04-07,16
A,2020-04-08,35
AB,2020-04-08,136
AL,2020-04-08,5
AV,2020-04-08,63
B,2020-04-08,839
BA,2020-04-08,13
BI,2020-04-08,173
BU,2020-04-08,75
C,2020-04-08,56
CA,2020-04-08,32
CC,2020-04-08,67
CE,2020-04-08,1
CO,2020-04-08,9
CR,2020-04-08,109
CS,2020-04-08,36
CU,2020-04-08,13
GC,2020-04-08,7
GI,2020-04-08,72
GR,2020-04-08,35
GU,2020-04-08,27
H,2020-04-08,3
HU,2020-04-08,10
J,2020-04-08,25
L,2020-04-08,36
LE,2020-04-08,39
LO,2020-04-08,45
LU,2020-04-08,9
M,2020-04-08,669
MA,2020-04-08,106
ME,2020-04-08,0
MU,2020-04-08,40
NA,2020-04-08,79
O,2020-04-08,46
OR,2020-04-08,35
P,2020-04-08,33
PM,2020-04-08,23
PO,2020-04-08,47
S,2020-04-08,29
SA,2020-04-08,40
SE,2020-04-08,36
SG,2020-04-08,69
SO,2020-04-08,39
SS,2020-04-08,47
T,2020-04-08,52
TE,2020-04-08,12
TF,2020-04-08,7
TO,2020-04-08,70
V,2020-04-08,92
VA,2020-04-08,131
VI,2020-04-08,31
Z,2020-04-08,85
ZA,2020-04-08,16
A,2020-04-09,39
AB,2020-04-09,160
AL,2020-04-09,6
AV,2020-04-09,58
B,2020-04-09,836
BA,2020-04-09,17
BI,2020-04-09,151
BU,2020-04-09,136
C,2020-04-09,71
CA,2020-04-09,7
CC,2020-04-09,57
CE,2020-04-09,3
CO,2020-04-09,6
CR,2020-04-09,102
CS,2020-04-09,30
CU,2020-04-09,24
GC,2020-04-09,7
GI,2020-04-09,69
GR,2020-04-09,24
GU,2020-04-09,16
H,2020-04-09,4
HU,2020-04-09,6
J,2020-04-09,15
L,2020-04-09,59
LE,2020-04-09,101
LO,2020-04-09,46
LU,2020-04-09,24
M,2020-04-09,615
MA,2020-04-09,45
ME,2020-04-09,0
MU,2020-04-09,27
NA,2020-04-09,113
O,2020-04-09,45
OR,2020-04-09,44
P,2020-04-09,30
PM,2020-04-09,11
PO,2020-04-09,18
S,2020-04-09,27
SA,2020-04-09,60
SE,2020-04-09,30
SG,2020-04-09,43
SO,2020-04-09,32
SS,2020-04-09,43
T,2020-04-09,72
TE,2020-04-09,13
TF,2020-04-09,19
TO,2020-04-09,53
V,2020-04-09,103
VA,2020-04-09,53
VI,2020-04-09,26
Z,2020-04-09,78
ZA,2020-04-09,22
A,2020-04-10,31
AB,2020-04-10,56
AL,2020-04-10,5
AV,2020-04-10,65
B,2020-04-10,827
BA,2020-04-10,18
BI,2020-04-10,133
BU,2020-04-10,67
C,2020-04-10,43
CA,2020-04-10,21
CC,2020-04-10,74
CE,2020-04-10,1
CO,2020-04-10,8
CR,2020-04-10,124
CS,2020-04-10,18
CU,2020-04-10,18
GC,2020-04-10,4
GI,2020-04-10,75
GR,2020-04-10,48
GU,2020-04-10,19
H,2020-04-10,6
HU,2020-04-10,10
J,2020-04-10,24
L,2020-04-10,43
LE,2020-04-10,168
LO,2020-04-10,40
LU,2020-04-10,1
M,2020-04-10,690
MA,2020-04-10,62
ME,2020-04-10,1
MU,2020-04-10,12
NA,2020-04-10,86
O,2020-04-10,55
OR,2020-04-10,20
P,2020-04-10,30
PM,2020-04-10,21
PO,2020-04-10,13
S,2020-04-10,31
SA,2020-04-10,65
SE,2020-04-10,41
SG,2020-04-10,30
SO,2020-04-10,55
SS,2020-04-10,52
T,2020-04-10,43
TE,2020-04-10,4
TF,2020-04-10,8
TO,2020-04-10,90
V,2020-04-10,86
VA,2020-04-10,57
VI,2020-04-10,20
Z,2020-04-10,56
ZA,2020-04-10,19
A,2020-04-11,25
AB,2020-04-11,30
AL,2020-04-11,6
AV,2020-04-11,34
B,2020-04-11,921
BA,2020-04-11,16
BI,2020-04-11,106
BU,2020-04-11,86
C,2020-04-11,32
CA,2020-04-11,12
CC,2020-04-11,51
CE,2020-04-11,2
CO,2020-04-11,12
CR,2020-04-11,61
CS,2020-04-11,18
CU,2020-04-11,11
GC,2020-04-11,4
GI,2020-04-11,41
GR,2020-04-11,42
GU,2020-04-11,18
H,2020-04-11,7
HU,2020-04-11,8
J,2020-04-11,24
L,2020-04-11,37
LE,2020-04-11,154
LO,2020-04-11,25
LU,2020-04-11,1
M,2020-04-11,567
MA,2020-04-11,37
ME,2020-04-11,0
MU,2020-04-11,12
NA,2020-04-11,97
O,2020-04-11,52
OR,2020-04-11,8
P,2020-04-11,22
PM,2020-04-11,15
PO,2020-04-11,23
S,2020-04-11,38
SA,2020-04-11,70
SE,2020-04-11,21
SG,2020-04-11,33
SO,2020-04-11,23
SS,2020-04-11,23
T,2020-04-11,46
TE,2020-04-11,6
TF,2020-04-11,10
TO,2020-04-11,33
V,2020-04-11,70
VA,2020-04-11,43
VI,2020-04-11,11
Z,2020-04-11,49
ZA,2020-04-11,12
A,2020-04-12,10
AB,2020-04-12,46
AL,2020-04-12,5
AV,2020-04-12,23
B,2020-04-12,519
BA,2020-04-12,12
BI,2020-04-12,113
BU,2020-04-12,31
C,2020-04-12,30
CA,2020-04-12,21
CC,2020-04-12,36
CE,2020-04-12,0
CO,2020-04-12,13
CR,2020-04-12,96
CS,2020-04-12,18
CU,2020-04-12,30
GC,2020-04-12,2
GI,2020-04-12,88
GR,2020-04-12,24
GU,2020-04-12,16
H,2020-04-12,0
HU,2020-04-12,9
J,2020-04-12,13
L,2020-04-12,35
LE,2020-04-12,88
LO,2020-04-12,22
LU,2020-04-12,2
M,2020-04-12,491
MA,2020-04-12,17
ME,2020-04-12,1
MU,2020-04-12,11
NA,2020-04-12,101
O,2020-04-12,21
OR,2020-04-12,14
P,2020-04-12,8
PM,2020-04-12,15
PO,2020-04-12,20
S,2020-04-12,61
SA,2020-04-12,51
SE,2020-04-12,35
SG,2020-04-12,70
SO,2020-04-12,8
SS,2020-04-12,35
T,2020-04-12,29
TE,2020-04-12,3
TF,2020-04-12,5
TO,2020-04-12,46
V,2020-04-12,58
VA,2020-04-12,37
VI,2020-04-12,11
Z,2020-04-12,37
ZA,2020-04-12,6
A,2020-04-13,33
AB,2020-04-13,75
AL,2020-04-13,5
AV,2020-04-13,32
B,2020-04-13,467
BA,2020-04-13,29
BI,2020-04-13,87
BU,2020-04-13,111
C,2020-04-13,76
CA,2020-04-13,12
CC,2020-04-13,36
CE,2020-04-13,2
CO,2020-04-13,9
CR,2020-04-13,176
CS,2020-04-13,25
CU,2020-04-13,17
GC,2020-04-13,1
GI,2020-04-13,65
GR,2020-04-13,24
GU,2020-04-13,18
H,2020-04-13,4
HU,2020-04-13,9
J,2020-04-13,14
L,2020-04-13,21
LE,2020-04-13,117
LO,2020-04-13,28
LU,2020-04-13,4
M,2020-04-13,371
MA,2020-04-13,21
ME,2020-04-13,1
MU,2020-04-13,7
NA,2020-04-13,99
O,2020-04-13,31
OR,2020-04-13,15
P,2020-04-13,22
PM,2020-04-13,15
PO,2020-04-13,13
S,2020-04-13,46
SA,2020-04-13,23
SE,2020-04-13,21
SG,2020-04-13,42
SO,2020-04-13,104
SS,2020-04-13,12
T,2020-04-13,31
TE,2020-04-13,5
TF,2020-04-13,11
TO,2020-04-13,50
V,2020-04-13,42
VA,2020-04-13,44
VI,2020-04-13,10
Z,2020-04-13,59
ZA,2020-04-13,6
A,2020-04-14,29
AB,2020-04-14,49
AL,2020-04-14,32
AV,2020-04-14,34
B,2020-04-14,593
